x,y,val
107.44166666666587,-6.791666666666406,2.7
107.44583333333253,-6.791666666666406,2.2
107.4499999999992,-6.791666666666406,1.4
107.45416666666587,-6.791666666666406,1.2
107.45833333333253,-6.791666666666406,1.2
107.4624999999992,-6.791666666666406,1.0
107.46666666666587,-6.791666666666406,1.1
107.47083333333254,-6.791666666666406,1.3
107.4749999999992,-6.791666666666406,1.1
107.47916666666586,-6.791666666666406,1.0
107.48333333333254,-6.791666666666406,0.8
107.4874999999992,-6.791666666666406,0.9
107.49166666666586,-6.791666666666406,0.8
107.49583333333253,-6.791666666666406,0.8
107.4999999999992,-6.791666666666406,0.8
107.50416666666587,-6.791666666666406,0.8
107.50833333333253,-6.791666666666406,0.9
107.5124999999992,-6.791666666666406,1.0
107.51666666666587,-6.791666666666406,1.0
107.52083333333253,-6.791666666666406,1.3
107.5249999999992,-6.791666666666406,1.5
107.52916666666587,-6.791666666666406,1.9
107.53333333333254,-6.791666666666406,2.6
107.5374999999992,-6.791666666666406,2.8
107.54166666666586,-6.791666666666406,2.3
107.54583333333254,-6.791666666666406,1.8
107.5499999999992,-6.791666666666406,1.3
107.55416666666586,-6.791666666666406,1.1
107.55833333333253,-6.791666666666406,1.0
107.5624999999992,-6.791666666666406,1.2
107.56666666666587,-6.791666666666406,1.7
107.57083333333253,-6.791666666666406,2.6
107.57499999999919,-6.791666666666406,4.4
107.57916666666587,-6.791666666666406,5.2
107.58333333333253,-6.791666666666406,3.5
107.5874999999992,-6.791666666666406,2.4
107.59166666666587,-6.791666666666406,3.5
107.59583333333254,-6.791666666666406,5.3
107.5999999999992,-6.791666666666406,4.2
107.60416666666586,-6.791666666666406,2.5
107.60833333333254,-6.791666666666406,2.0
107.6124999999992,-6.791666666666406,2.0
107.61666666666586,-6.791666666666406,1.2
107.62083333333253,-6.791666666666406,1.0
107.6249999999992,-6.791666666666406,0.9
107.62916666666587,-6.791666666666406,0.8
107.63333333333253,-6.791666666666406,0.8
107.63749999999919,-6.791666666666406,1.1
107.64166666666587,-6.791666666666406,2.1
107.64583333333253,-6.791666666666406,4.2
107.6499999999992,-6.791666666666406,6.3
107.65416666666587,-6.791666666666406,5.6
107.65833333333254,-6.791666666666406,1.8
107.6624999999992,-6.791666666666406,1.1
107.66666666666586,-6.791666666666406,0.9
107.67083333333254,-6.791666666666406,0.7
107.6749999999992,-6.791666666666406,0.7
107.67916666666586,-6.791666666666406,0.6
107.68333333333253,-6.791666666666406,0.5
107.6874999999992,-6.791666666666406,0.7
107.69166666666587,-6.791666666666406,0.6
107.69583333333253,-6.791666666666406,0.5
107.69999999999919,-6.791666666666406,0.6
107.70416666666587,-6.791666666666406,0.5
107.70833333333253,-6.791666666666406,0.6
107.7124999999992,-6.791666666666406,0.0
107.71666666666587,-6.791666666666406,0.5
107.72083333333254,-6.791666666666406,0.0
107.7249999999992,-6.791666666666406,0.0
107.72916666666586,-6.791666666666406,0.0
107.73333333333254,-6.791666666666406,0.0
107.7374999999992,-6.791666666666406,0.0
107.74166666666586,-6.791666666666406,0.0
107.74583333333253,-6.791666666666406,0.0
107.7499999999992,-6.791666666666406,0.0
107.75416666666587,-6.791666666666406,0.0
107.75833333333253,-6.791666666666406,0.0
107.76249999999919,-6.791666666666406,0.0
107.76666666666587,-6.791666666666406,0.0
107.77083333333253,-6.791666666666406,0.0
107.7749999999992,-6.791666666666406,0.0
107.77916666666587,-6.791666666666406,0.0
107.78333333333254,-6.791666666666406,0.0
107.7874999999992,-6.791666666666406,0.0
107.79166666666586,-6.791666666666406,0.0
107.79583333333254,-6.791666666666406,0.0
107.7999999999992,-6.791666666666406,0.0
107.80416666666586,-6.791666666666406,0.0
107.80833333333253,-6.791666666666406,0.0
107.8124999999992,-6.791666666666406,0.0
107.81666666666587,-6.791666666666406,0.0
107.82083333333253,-6.791666666666406,0.0
107.82499999999919,-6.791666666666406,0.0
107.82916666666587,-6.791666666666406,0.0
107.83333333333253,-6.791666666666406,0.0
107.38333333333253,-6.795833333333072,0.5
107.3874999999992,-6.795833333333072,0.5
107.39166666666587,-6.795833333333072,0.6
107.39583333333253,-6.795833333333072,0.5
107.3999999999992,-6.795833333333072,0.6
107.40416666666587,-6.795833333333072,0.6
107.40833333333254,-6.795833333333072,0.6
107.4124999999992,-6.795833333333072,0.8
107.41666666666586,-6.795833333333072,1.0
107.42083333333254,-6.795833333333072,1.1
107.4249999999992,-6.795833333333072,1.1
107.42916666666586,-6.795833333333072,1.3
107.43333333333253,-6.795833333333072,1.2
107.4374999999992,-6.795833333333072,1.6
107.44166666666587,-6.795833333333072,2.7
107.44583333333253,-6.795833333333072,3.1
107.4499999999992,-6.795833333333072,2.2
107.45416666666587,-6.795833333333072,1.8
107.45833333333253,-6.795833333333072,1.9
107.4624999999992,-6.795833333333072,1.6
107.46666666666587,-6.795833333333072,1.4
107.47083333333254,-6.795833333333072,1.2
107.4749999999992,-6.795833333333072,1.0
107.47916666666586,-6.795833333333072,1.0
107.48333333333254,-6.795833333333072,1.0
107.4874999999992,-6.795833333333072,1.0
107.49166666666586,-6.795833333333072,0.9
107.49583333333253,-6.795833333333072,0.8
107.4999999999992,-6.795833333333072,0.8
107.50416666666587,-6.795833333333072,0.8
107.50833333333253,-6.795833333333072,1.0
107.5124999999992,-6.795833333333072,1.2
107.51666666666587,-6.795833333333072,1.2
107.52083333333253,-6.795833333333072,1.4
107.5249999999992,-6.795833333333072,1.6
107.52916666666587,-6.795833333333072,2.8
107.53333333333254,-6.795833333333072,5.7
107.5374999999992,-6.795833333333072,6.7
107.54166666666586,-6.795833333333072,4.4
107.54583333333254,-6.795833333333072,2.4
107.5499999999992,-6.795833333333072,2.0
107.55416666666586,-6.795833333333072,1.9
107.55833333333253,-6.795833333333072,2.5
107.5624999999992,-6.795833333333072,3.0
107.56666666666587,-6.795833333333072,4.9
107.57083333333253,-6.795833333333072,5.1
107.57499999999919,-6.795833333333072,5.9
107.57916666666587,-6.795833333333072,7.0
107.58333333333253,-6.795833333333072,5.5
107.5874999999992,-6.795833333333072,4.7
107.59166666666587,-6.795833333333072,6.8
107.59583333333254,-6.795833333333072,7.2
107.5999999999992,-6.795833333333072,5.9
107.60416666666586,-6.795833333333072,4.5
107.60833333333254,-6.795833333333072,3.8
107.6124999999992,-6.795833333333072,3.0
107.61666666666586,-6.795833333333072,2.5
107.62083333333253,-6.795833333333072,1.8
107.6249999999992,-6.795833333333072,1.4
107.62916666666587,-6.795833333333072,1.3
107.63333333333253,-6.795833333333072,1.1
107.63749999999919,-6.795833333333072,1.7
107.64166666666587,-6.795833333333072,3.2
107.64583333333253,-6.795833333333072,4.7
107.6499999999992,-6.795833333333072,5.5
107.65416666666587,-6.795833333333072,5.0
107.65833333333254,-6.795833333333072,1.9
107.6624999999992,-6.795833333333072,1.5
107.66666666666586,-6.795833333333072,1.1
107.67083333333254,-6.795833333333072,0.8
107.6749999999992,-6.795833333333072,0.7
107.67916666666586,-6.795833333333072,0.7
107.68333333333253,-6.795833333333072,0.7
107.6874999999992,-6.795833333333072,0.6
107.69166666666587,-6.795833333333072,0.5
107.69583333333253,-6.795833333333072,0.5
107.69999999999919,-6.795833333333072,0.0
107.70416666666587,-6.795833333333072,0.0
107.70833333333253,-6.795833333333072,0.5
107.7124999999992,-6.795833333333072,0.5
107.71666666666587,-6.795833333333072,0.0
107.72083333333254,-6.795833333333072,0.0
107.7249999999992,-6.795833333333072,0.0
107.72916666666586,-6.795833333333072,0.0
107.73333333333254,-6.795833333333072,0.0
107.7374999999992,-6.795833333333072,0.0
107.74166666666586,-6.795833333333072,0.0
107.74583333333253,-6.795833333333072,0.0
107.7499999999992,-6.795833333333072,0.0
107.75416666666587,-6.795833333333072,0.0
107.75833333333253,-6.795833333333072,0.0
107.76249999999919,-6.795833333333072,0.0
107.76666666666587,-6.795833333333072,0.0
107.77083333333253,-6.795833333333072,0.0
107.7749999999992,-6.795833333333072,0.0
107.77916666666587,-6.795833333333072,0.0
107.78333333333254,-6.795833333333072,0.0
107.7874999999992,-6.795833333333072,0.0
107.79166666666586,-6.795833333333072,0.0
107.79583333333254,-6.795833333333072,0.0
107.7999999999992,-6.795833333333072,0.0
107.80416666666586,-6.795833333333072,0.0
107.80833333333253,-6.795833333333072,0.0
107.8124999999992,-6.795833333333072,0.0
107.81666666666587,-6.795833333333072,0.0
107.82083333333253,-6.795833333333072,0.0
107.82499999999919,-6.795833333333072,0.0
107.82916666666587,-6.795833333333072,0.0
107.83333333333253,-6.795833333333072,0.0
107.38333333333253,-6.799999999999739,0.6
107.3874999999992,-6.799999999999739,0.6
107.39166666666587,-6.799999999999739,0.6
107.39583333333253,-6.799999999999739,0.7
107.3999999999992,-6.799999999999739,0.6
107.40416666666587,-6.799999999999739,0.7
107.40833333333254,-6.799999999999739,0.8
107.4124999999992,-6.799999999999739,0.9
107.41666666666586,-6.799999999999739,1.1
107.42083333333254,-6.799999999999739,1.0
107.4249999999992,-6.799999999999739,0.9
107.42916666666586,-6.799999999999739,1.0
107.43333333333253,-6.799999999999739,1.1
107.4374999999992,-6.799999999999739,1.2
107.44166666666587,-6.799999999999739,2.3
107.44583333333253,-6.799999999999739,3.7
107.4499999999992,-6.799999999999739,4.2
107.45416666666587,-6.799999999999739,3.7
107.45833333333253,-6.799999999999739,3.1
107.4624999999992,-6.799999999999739,2.6
107.46666666666587,-6.799999999999739,2.1
107.47083333333254,-6.799999999999739,1.5
107.4749999999992,-6.799999999999739,1.2
107.47916666666586,-6.799999999999739,1.2
107.48333333333254,-6.799999999999739,1.2
107.4874999999992,-6.799999999999739,1.1
107.49166666666586,-6.799999999999739,0.9
107.49583333333253,-6.799999999999739,0.9
107.4999999999992,-6.799999999999739,0.8
107.50416666666587,-6.799999999999739,0.8
107.50833333333253,-6.799999999999739,1.0
107.5124999999992,-6.799999999999739,1.2
107.51666666666587,-6.799999999999739,1.5
107.52083333333253,-6.799999999999739,1.3
107.5249999999992,-6.799999999999739,1.4
107.52916666666587,-6.799999999999739,2.6
107.53333333333254,-6.799999999999739,4.8
107.5374999999992,-6.799999999999739,5.5
107.54166666666586,-6.799999999999739,4.1
107.54583333333254,-6.799999999999739,2.7
107.5499999999992,-6.799999999999739,2.3
107.55416666666586,-6.799999999999739,2.6
107.55833333333253,-6.799999999999739,3.4
107.5624999999992,-6.799999999999739,4.6
107.56666666666587,-6.799999999999739,5.1
107.57083333333253,-6.799999999999739,5.0
107.57499999999919,-6.799999999999739,6.2
107.57916666666587,-6.799999999999739,8.6
107.58333333333253,-6.799999999999739,9.1
107.5874999999992,-6.799999999999739,9.0
107.59166666666587,-6.799999999999739,10.2
107.59583333333254,-6.799999999999739,9.8
107.5999999999992,-6.799999999999739,7.7
107.60416666666586,-6.799999999999739,6.3
107.60833333333254,-6.799999999999739,5.1
107.6124999999992,-6.799999999999739,4.1
107.61666666666586,-6.799999999999739,4.9
107.62083333333253,-6.799999999999739,4.1
107.6249999999992,-6.799999999999739,3.1
107.62916666666587,-6.799999999999739,2.6
107.63333333333253,-6.799999999999739,2.3
107.63749999999919,-6.799999999999739,3.9
107.64166666666587,-6.799999999999739,3.9
107.64583333333253,-6.799999999999739,5.2
107.6499999999992,-6.799999999999739,5.4
107.65416666666587,-6.799999999999739,4.3
107.65833333333254,-6.799999999999739,2.6
107.6624999999992,-6.799999999999739,2.1
107.66666666666586,-6.799999999999739,1.4
107.67083333333254,-6.799999999999739,0.9
107.6749999999992,-6.799999999999739,0.8
107.67916666666586,-6.799999999999739,0.7
107.68333333333253,-6.799999999999739,0.6
107.6874999999992,-6.799999999999739,0.7
107.69166666666587,-6.799999999999739,0.6
107.69583333333253,-6.799999999999739,0.6
107.69999999999919,-6.799999999999739,0.6
107.70416666666587,-6.799999999999739,0.5
107.70833333333253,-6.799999999999739,0.5
107.7124999999992,-6.799999999999739,0.0
107.71666666666587,-6.799999999999739,0.0
107.72083333333254,-6.799999999999739,0.0
107.7249999999992,-6.799999999999739,0.0
107.72916666666586,-6.799999999999739,0.0
107.73333333333254,-6.799999999999739,0.0
107.7374999999992,-6.799999999999739,0.0
107.74166666666586,-6.799999999999739,0.0
107.74583333333253,-6.799999999999739,0.0
107.7499999999992,-6.799999999999739,0.0
107.75416666666587,-6.799999999999739,0.0
107.75833333333253,-6.799999999999739,0.0
107.76249999999919,-6.799999999999739,0.0
107.76666666666587,-6.799999999999739,0.0
107.77083333333253,-6.799999999999739,0.0
107.7749999999992,-6.799999999999739,0.0
107.77916666666587,-6.799999999999739,0.0
107.78333333333254,-6.799999999999739,0.0
107.7874999999992,-6.799999999999739,0.0
107.79166666666586,-6.799999999999739,0.0
107.79583333333254,-6.799999999999739,0.0
107.7999999999992,-6.799999999999739,0.0
107.80416666666586,-6.799999999999739,0.0
107.80833333333253,-6.799999999999739,0.0
107.8124999999992,-6.799999999999739,0.0
107.81666666666587,-6.799999999999739,0.0
107.82083333333253,-6.799999999999739,0.0
107.82499999999919,-6.799999999999739,0.0
107.82916666666587,-6.799999999999739,0.0
107.83333333333253,-6.799999999999739,0.0
107.38333333333253,-6.804166666666405,0.6
107.3874999999992,-6.804166666666405,0.5
107.39166666666587,-6.804166666666405,0.7
107.39583333333253,-6.804166666666405,0.7
107.3999999999992,-6.804166666666405,0.7
107.40416666666587,-6.804166666666405,0.7
107.40833333333254,-6.804166666666405,0.8
107.4124999999992,-6.804166666666405,0.8
107.41666666666586,-6.804166666666405,0.8
107.42083333333254,-6.804166666666405,0.8
107.4249999999992,-6.804166666666405,0.8
107.42916666666586,-6.804166666666405,1.0
107.43333333333253,-6.804166666666405,1.0
107.4374999999992,-6.804166666666405,0.9
107.44166666666587,-6.804166666666405,1.2
107.44583333333253,-6.804166666666405,2.5
107.4499999999992,-6.804166666666405,3.9
107.45416666666587,-6.804166666666405,4.7
107.45833333333253,-6.804166666666405,5.1
107.4624999999992,-6.804166666666405,4.6
107.46666666666587,-6.804166666666405,3.5
107.47083333333254,-6.804166666666405,2.5
107.4749999999992,-6.804166666666405,1.7
107.47916666666586,-6.804166666666405,1.6
107.48333333333254,-6.804166666666405,1.4
107.4874999999992,-6.804166666666405,1.2
107.49166666666586,-6.804166666666405,1.1
107.49583333333253,-6.804166666666405,1.1
107.4999999999992,-6.804166666666405,1.1
107.50416666666587,-6.804166666666405,1.0
107.50833333333253,-6.804166666666405,1.0
107.5124999999992,-6.804166666666405,1.1
107.51666666666587,-6.804166666666405,1.2
107.52083333333253,-6.804166666666405,1.3
107.5249999999992,-6.804166666666405,1.7
107.52916666666587,-6.804166666666405,2.3
107.53333333333254,-6.804166666666405,2.8
107.5374999999992,-6.804166666666405,2.8
107.54166666666586,-6.804166666666405,2.9
107.54583333333254,-6.804166666666405,3.1
107.5499999999992,-6.804166666666405,2.9
107.55416666666586,-6.804166666666405,3.2
107.55833333333253,-6.804166666666405,5.2
107.5624999999992,-6.804166666666405,5.9
107.56666666666587,-6.804166666666405,5.6
107.57083333333253,-6.804166666666405,4.7
107.57499999999919,-6.804166666666405,8.3
107.57916666666587,-6.804166666666405,11.4
107.58333333333253,-6.804166666666405,11.2
107.5874999999992,-6.804166666666405,10.9
107.59166666666587,-6.804166666666405,11.9
107.59583333333254,-6.804166666666405,11.6
107.5999999999992,-6.804166666666405,8.6
107.60416666666586,-6.804166666666405,7.0
107.60833333333254,-6.804166666666405,6.3
107.6124999999992,-6.804166666666405,5.8
107.61666666666586,-6.804166666666405,8.7
107.62083333333253,-6.804166666666405,7.9
107.6249999999992,-6.804166666666405,5.7
107.62916666666587,-6.804166666666405,4.8
107.63333333333253,-6.804166666666405,4.7
107.63749999999919,-6.804166666666405,6.6
107.64166666666587,-6.804166666666405,6.6
107.64583333333253,-6.804166666666405,7.2
107.6499999999992,-6.804166666666405,6.5
107.65416666666587,-6.804166666666405,4.7
107.65833333333254,-6.804166666666405,3.6
107.6624999999992,-6.804166666666405,2.8
107.66666666666586,-6.804166666666405,2.0
107.67083333333254,-6.804166666666405,1.2
107.6749999999992,-6.804166666666405,1.0
107.67916666666586,-6.804166666666405,0.8
107.68333333333253,-6.804166666666405,0.7
107.6874999999992,-6.804166666666405,0.8
107.69166666666587,-6.804166666666405,0.7
107.69583333333253,-6.804166666666405,0.6
107.69999999999919,-6.804166666666405,0.5
107.70416666666587,-6.804166666666405,0.5
107.70833333333253,-6.804166666666405,0.6
107.7124999999992,-6.804166666666405,0.5
107.71666666666587,-6.804166666666405,0.0
107.72083333333254,-6.804166666666405,0.0
107.7249999999992,-6.804166666666405,0.0
107.72916666666586,-6.804166666666405,0.0
107.73333333333254,-6.804166666666405,0.0
107.7374999999992,-6.804166666666405,0.0
107.74166666666586,-6.804166666666405,0.0
107.74583333333253,-6.804166666666405,0.0
107.7499999999992,-6.804166666666405,0.0
107.75416666666587,-6.804166666666405,0.0
107.75833333333253,-6.804166666666405,0.0
107.76249999999919,-6.804166666666405,0.0
107.76666666666587,-6.804166666666405,0.0
107.77083333333253,-6.804166666666405,0.0
107.7749999999992,-6.804166666666405,0.0
107.77916666666587,-6.804166666666405,0.0
107.78333333333254,-6.804166666666405,0.0
107.7874999999992,-6.804166666666405,0.0
107.79166666666586,-6.804166666666405,0.0
107.79583333333254,-6.804166666666405,0.0
107.7999999999992,-6.804166666666405,0.0
107.80416666666586,-6.804166666666405,0.0
107.80833333333253,-6.804166666666405,0.0
107.8124999999992,-6.804166666666405,0.0
107.81666666666587,-6.804166666666405,0.0
